cont_id,gender,age_years,highest_edu,annual_invest,annual_income,activity_level,churn,cust_id,total_txns,total_txn_amount,avg_txn_amount,avg_daily_txns
1009601893,FEMALE,34.75,1,0.0,24208.0,2,0,1009601893,874,40179.319999999934,45.9717620137299,2.3945205479452056
1009601894,MALE,55.01,4,0.0,13135.0,1,0,1009601894,838,41328.52,49.3180429594272,2.2958904109589042
1009601895,MALE,38.47,1,0.0,17961.0,0,0,1009601895,510,20123.92,39.458666666666666,1.3972602739726028
1009601896,MALE,55.95,1,0.0,20480.0,3,0,1009601896,1078,96997.71999999991,89.97933209647488,2.9534246575342467
1009601897,MALE,35.41,1,0.0,20179.0,5,0,1009601897,174,7863.240000000002,45.19103448275863,0.4767123287671233
1009601898,FEMALE,73.24,4,0.0,17181.0,2,1,1009601898,326,16663.640000000007,51.11546012269941,0.8931506849315068
1009601899,MALE,61.65,4,0.0,19497.0,2,0,1009601899,154,9876.559999999994,64.13350649350646,0.42191780821917807
1009601900,MALE,37.24,4,0.0,22823.0,5,0,1009601900,322,12329.300000000005,38.289751552795046,0.8821917808219178
1009601901,FEMALE,47.74,1,0.0,20717.0,0,1,1009601901,574,16414.09999999999,28.59599303135887,1.5726027397260274
1009601902,FEMALE,73.2,1,0.0,15316.0,0,1,1009601902,842,27458.42000000003,32.61095011876488,2.3068493150684932
1009601903,MALE,65.96,1,0.0,17017.0,3,0,1009601903,862,47859.93999999998,55.5219721577726,2.361643835616438
1009601904,FEMALE,45.98,2,98181.0,80166.0,2,0,1009601904,658,23646.140000000003,35.93638297872341,1.8027397260273972
1009601905,FEMALE,65.13,4,13004.0,32239.0,4,0,1009601905,686,24359.62,35.509650145772596,1.8794520547945206
1009601906,MALE,58.64,1,0.0,15381.0,1,0,1009601906,1094,65724.06000000006,60.076837294332776,2.9972602739726026
1009601907,FEMALE,44.24,3,80576.0,76654.0,2,0,1009601907,854,30728.980000000025,35.98241217798598,2.33972602739726
1009601908,FEMALE,30.57,4,7154.0,27478.0,2,1,1009601908,1118,40220.639999999985,35.97552772808585,3.063013698630137
1009601909,MALE,42.02,2,8971.0,27478.0,1,0,1009601909,858,27929.60000000002,32.551981351981375,2.350684931506849
1009601910,MALE,21.58,4,0.0,24262.0,3,0,1009601910,1118,39066.700000000026,34.94338103756711,3.063013698630137
1009601911,MALE,35.86,1,0.0,17607.0,2,1,1009601911,858,29151.50000000005,33.97610722610729,2.350684931506849
1009601912,MALE,37.49,1,0.0,31576.0,3,0,1009601912,366,11586.579999999996,31.657322404371573,1.0027397260273974
1009601913,FEMALE,24.78,2,11332.0,49539.0,1,1,1009601913,450,13494.09999999999,29.986888888888867,1.2328767123287672
1009601914,MALE,52.48,4,0.0,32607.0,2,0,1009601914,886,27796.219999999965,31.372708803611697,2.4273972602739726
1009601915,MALE,61.58,1,0.0,15764.0,1,0,1009601915,1106,57953.3799999999,52.39907775768526,3.03013698630137
1009601916,FEMALE,36.17,4,0.0,18634.0,2,0,1009601916,306,9318.380000000006,30.452222222222243,0.8383561643835616
1009601917,MALE,39.51,1,0.0,14359.0,2,0,1009601917,54,1706.4599999999998,31.60111111111111,0.14794520547945206
1009601918,FEMALE,51.71,4,0.0,15454.0,5,0,1009601918,1042,34031.33999999995,32.65963531669861,2.8547945205479452
1009601919,FEMALE,62.38,4,11642.0,36803.0,1,0,1009601919,906,28921.09999999994,31.921743929359756,2.4821917808219176
1009601920,FEMALE,31.51,4,0.0,15271.0,1,1,1009601920,866,52087.95999999995,60.14775981524244,2.372602739726027
1009601921,FEMALE,44.55,1,0.0,16075.0,2,0,1009601921,306,18831.199999999997,61.53986928104574,0.8383561643835616
1009601922,MALE,66.41,4,0.0,13342.0,5,0,1009601922,590,26822.72000000002,45.462237288135626,1.6164383561643836
1009601923,FEMALE,69.51,1,0.0,15904.0,2,0,1009601923,162,5962.4000000000015,36.80493827160495,0.4438356164383562
1009601924,FEMALE,64.88,1,0.0,14168.0,4,0,1009601924,246,11241.580000000007,45.697479674796774,0.673972602739726
1009601925,MALE,33.53,1,0.0,20905.0,5,0,1009601925,274,11131.659999999998,40.62649635036496,0.7506849315068493
1009601926,MALE,38.1,1,0.0,30247.0,2,0,1009601926,1038,48458.11999999999,46.6841233140655,2.8438356164383563
1009601927,FEMALE,23.95,1,0.0,15677.0,2,0,1009601927,862,34387.32000000003,39.89248259860792,2.361643835616438
1009601928,MALE,56.93,4,12828.0,22886.0,1,0,1009601928,1066,30765.920000000024,28.861088180112592,2.9205479452054797
1009601929,MALE,55.94,1,0.0,16354.0,1,0,1009601929,106,4223.079999999999,39.84037735849056,0.29041095890410956
1009601930,FEMALE,35.76,1,0.0,17210.0,2,0,1009601930,1050,67269.9,64.06657142857142,2.8767123287671232
1009601931,FEMALE,54.53,4,0.0,28256.0,3,1,1009601931,1118,40485.06000000003,36.21203935599287,3.063013698630137
1009601932,FEMALE,25.34,1,0.0,15572.0,3,0,1009601932,1102,31085.159999999996,28.207949183303082,3.0191780821917806
1009601933,FEMALE,85.33,4,0.0,19213.0,2,0,1009601933,874,31159.680000000048,35.65180778032042,2.3945205479452056
1009601934,MALE,68.94,4,0.0,19555.0,4,1,1009601934,1102,73255.2399999999,66.47480943738648,3.0191780821917806
1009601935,FEMALE,36.43,4,0.0,19152.0,1,0,1009601935,922,34859.39999999997,37.80845986984813,2.526027397260274
1009601936,MALE,20.88,1,0.0,16957.0,2,1,1009601936,450,13694.620000000008,30.43248888888891,1.2328767123287672
1009601937,MALE,24.05,4,0.0,16037.0,5,0,1009601937,222,6700.259999999999,30.18135135135135,0.6082191780821918
1009601938,FEMALE,29.55,4,0.0,13071.0,4,1,1009601938,866,33884.72000000001,39.12785219399539,2.372602739726027
1009601939,FEMALE,45.25,2,12731.0,52932.0,4,0,1009601939,1042,37994.59999999998,36.46314779270631,2.8547945205479452
1009601940,MALE,38.0,4,0.0,22297.0,1,1,1009601940,234,6633.719999999998,28.34923076923076,0.6410958904109589
1009601941,MALE,37.83,1,0.0,16317.0,2,0,1009601941,142,6611.159999999999,46.55746478873239,0.38904109589041097
1009601942,MALE,57.52,4,0.0,14330.0,3,0,1009601942,1046,28022.159999999993,26.789827915869974,2.8657534246575342
1009601943,FEMALE,34.44,3,115868.0,208681.0,2,0,1009601943,822,28101.560000000012,34.18681265206814,2.252054794520548
1009601944,MALE,54.28,1,0.0,23674.0,1,0,1009601944,698,23175.520000000004,33.20275071633238,1.9123287671232876
1009601945,FEMALE,82.42,1,0.0,22877.0,1,0,1009601945,690,30715.519999999968,44.51524637681155,1.8904109589041096
1009601946,MALE,71.31,1,0.0,33591.0,0,0,1009601946,866,71751.95999999999,82.85445727482679,2.372602739726027
1009601947,MALE,83.25,4,0.0,34324.0,2,0,1009601947,670,60483.400000000016,90.2737313432836,1.8356164383561644
1009601948,MALE,38.78,1,0.0,33416.0,1,0,1009601948,874,55291.40000000004,63.26247139588105,2.3945205479452056
1009601949,FEMALE,70.63,1,0.0,21451.0,2,0,1009601949,718,27011.800000000014,37.620891364902526,1.9671232876712328
1009601950,MALE,77.83,2,13724.0,29754.0,3,0,1009601950,150,5900.299999999999,39.33533333333333,0.410958904109589
1009601951,MALE,63.9,1,0.0,17463.0,2,1,1009601951,138,8429.779999999997,61.08536231884056,0.3780821917808219
1009601952,FEMALE,24.89,2,11333.0,56729.0,2,1,1009601952,882,43092.83999999999,48.858095238095224,2.4164383561643836
1009601953,FEMALE,59.79,4,0.0,33976.0,4,0,1009601953,1114,32409.04000000002,29.092495511669675,3.052054794520548
1009601954,MALE,30.41,1,0.0,20250.0,3,0,1009601954,250,6494.739999999993,25.978959999999972,0.684931506849315
1009601955,MALE,61.36,2,87302.0,60773.0,5,0,1009601955,926,59551.65999999995,64.31064794816409,2.536986301369863
1009601956,MALE,22.4,1,0.0,16228.0,0,1,1009601956,1114,125948.74000000005,113.05991023339323,3.052054794520548
1009601957,MALE,61.99,3,95893.0,130688.0,1,0,1009601957,530,18446.019999999993,34.803811320754704,1.452054794520548
1009601958,MALE,54.64,1,0.0,26814.0,0,0,1009601958,1062,32690.020000000033,30.78156308851227,2.9095890410958902
1009601959,FEMALE,44.35,1,0.0,19226.0,4,0,1009601959,878,30571.019999999982,34.81892938496581,2.4054794520547946
1009601960,MALE,53.37,1,0.0,16964.0,1,0,1009601960,646,23842.319999999974,36.90761609907117,1.7698630136986302
1009601961,FEMALE,27.46,1,0.0,24259.0,4,0,1009601961,318,12261.000000000002,38.55660377358491,0.8712328767123287
1009601962,FEMALE,26.67,4,0.0,22104.0,2,0,1009601962,850,53024.93999999998,62.382282352941154,2.328767123287671
1009601963,MALE,27.69,4,0.0,15417.0,2,0,1009601963,718,34650.540000000015,48.2598050139276,1.9671232876712328
1009601964,FEMALE,68.12,1,0.0,15648.0,2,0,1009601964,426,16037.740000000016,37.647276995305205,1.167123287671233
1009601965,FEMALE,44.97,1,0.0,21127.0,0,0,1009601965,874,32519.260000000006,37.20739130434783,2.3945205479452056
1009601966,MALE,39.04,1,0.0,16920.0,2,0,1009601966,1086,40201.25999999992,37.01773480662976,2.9753424657534246
1009601967,MALE,79.72,1,0.0,13638.0,5,0,1009601967,1122,42192.459999999985,37.60468805704098,3.073972602739726
1009601968,FEMALE,57.47,4,0.0,13610.0,2,0,1009601968,434,17637.40000000001,40.639170506912464,1.189041095890411
1009601969,FEMALE,85.32,4,0.0,31165.0,1,0,1009601969,666,45176.11999999999,67.832012012012,1.8246575342465754
1009601970,MALE,46.79,4,0.0,28206.0,5,0,1009601970,750,49473.699999999975,65.9649333333333,2.0547945205479454
1009601971,MALE,47.93,1,0.0,27061.0,3,0,1009601971,866,32082.739999999983,37.047043879907605,2.372602739726027
1009601972,FEMALE,39.01,1,0.0,13208.0,4,0,1009601972,1058,37757.75999999996,35.687863894139845,2.8986301369863012
1009601973,FEMALE,50.65,4,0.0,15118.0,0,0,1009601973,926,39215.440000000024,42.34928725701946,2.536986301369863
1009601974,MALE,29.61,1,0.0,14737.0,2,0,1009601974,874,37291.499999999956,42.66762013729972,2.3945205479452056
1009601975,MALE,23.89,1,0.0,16886.0,2,0,1009601975,594,19056.3,32.08131313131313,1.6273972602739726
1009601976,FEMALE,51.83,2,10736.0,63867.0,1,1,1009601976,166,5336.320000000003,32.146506024096404,0.4547945205479452
1009601977,FEMALE,61.12,4,0.0,21272.0,1,0,1009601977,678,24599.160000000036,36.28194690265492,1.8575342465753424
1009601978,FEMALE,39.34,4,0.0,20524.0,2,0,1009601978,394,17027.199999999993,43.21624365482232,1.0794520547945206
1009601979,FEMALE,30.07,1,0.0,20929.0,5,0,1009601979,946,35412.159999999974,37.43357293868919,2.591780821917808
1009601980,FEMALE,39.08,2,91093.0,175670.0,3,0,1009601980,1062,34186.79999999994,32.19096045197734,2.9095890410958902
1009601981,FEMALE,66.53,1,0.0,21116.0,1,1,1009601981,934,31020.360000000033,33.212376873661704,2.558904109589041
1009601982,MALE,59.15,4,0.0,22497.0,2,0,1009601982,886,35224.220000000016,39.75645598194133,2.4273972602739726
1009601983,FEMALE,38.73,4,0.0,32211.0,1,0,1009601983,666,30805.659999999996,46.25474474474474,1.8246575342465754
1009601984,FEMALE,55.92,4,5032.0,66275.0,1,0,1009601984,226,12837.979999999998,56.805221238938046,0.6191780821917808
1009601985,FEMALE,30.54,1,0.0,17036.0,2,0,1009601985,870,70734.37999999999,81.30388505747125,2.3835616438356166
1009601986,MALE,59.38,1,0.0,22552.0,1,0,1009601986,1074,46571.55999999997,43.36271880819364,2.9424657534246577
1009601987,MALE,47.57,4,0.0,18344.0,2,0,1009601987,78,3630.4800000000005,46.54461538461539,0.2136986301369863
1009601988,MALE,29.54,1,0.0,15440.0,4,0,1009601988,510,20912.44,41.00478431372549,1.3972602739726028
1009601989,FEMALE,41.32,4,0.0,14431.0,3,0,1009601989,870,30931.639999999996,35.553609195402295,2.3835616438356166
1009601990,FEMALE,31.49,3,83195.0,79750.0,1,1,1009601990,1122,156380.11999999982,139.37622103386792,3.073972602739726
1009601991,MALE,72.02,1,0.0,21228.0,0,0,1009601991,878,30573.120000000024,34.82132118451028,2.4054794520547946
1009601992,MALE,58.62,4,11404.0,34627.0,2,0,1009601992,390,20465.34000000002,52.47523076923082,1.0684931506849316
1009601993,MALE,62.21,3,105449.0,104321.0,2,0,1009601993,646,32816.5,50.79953560371517,1.7698630136986302
1009601994,FEMALE,48.97,3,115627.0,204861.0,1,0,1009601994,374,14420.200000000004,38.55668449197862,1.0246575342465754
1009601995,MALE,31.6,4,0.0,19719.0,1,0,1009601995,854,27998.080000000005,32.784637002341924,2.33972602739726
1009601996,FEMALE,35.96,1,0.0,16978.0,1,0,1009601996,1050,32018.07999999998,30.493409523809504,2.8767123287671232
1009601997,MALE,61.76,1,0.0,18168.0,3,0,1009601997,722,27574.560000000038,38.19191135734077,1.978082191780822
1009601998,FEMALE,69.17,1,0.0,17828.0,2,0,1009601998,954,38125.21999999997,39.96354297693917,2.6136986301369864
1009601999,FEMALE,51.77,3,72014.0,62702.0,2,0,1009601999,930,34263.50000000005,36.84247311827963,2.547945205479452
1009602000,FEMALE,34.03,1,0.0,19741.0,0,1,1009602000,1058,72226.75999999997,68.26725897920602,2.8986301369863012
1009602001,MALE,34.14,1,0.0,16824.0,0,1,1009602001,630,36580.99999999999,58.065079365079356,1.726027397260274
1009602002,MALE,51.67,3,99919.0,214301.0,0,1,1009602002,498,27386.999999999993,54.99397590361444,1.3643835616438356
1009602003,FEMALE,41.55,1,0.0,19840.0,0,1,1009602003,858,39807.36000000002,46.3955244755245,2.350684931506849
1009602004,FEMALE,88.05,1,0.0,25750.0,5,0,1009602004,1062,47967.959999999905,45.16757062146883,2.9095890410958902
1009602005,MALE,37.16,4,0.0,15149.0,2,0,1009602005,744,36999.000000000015,49.72983870967744,2.0383561643835617
1009602006,FEMALE,68.56,1,0.0,31656.0,2,1,1009602006,510,20123.92,39.458666666666666,1.3972602739726028
1009602007,MALE,48.81,1,0.0,19616.0,2,0,1009602007,42,3859.5899999999997,91.895,0.11506849315068493
1009602008,FEMALE,29.07,2,101754.0,62405.0,2,1,1009602008,161,17566.84999999999,109.11086956521734,0.4410958904109589
1009602009,MALE,44.17,4,10121.0,59447.0,3,0,1009602009,58,2411.0,41.56896551724138,0.1589041095890411
1009602010,FEMALE,60.39,1,0.0,16913.0,3,0,1009602010,216,11185.449999999988,51.78449074074069,0.5917808219178082
1009602011,MALE,43.26,1,0.0,21934.0,0,1,1009602011,266,7811.060000000004,29.364887218045126,0.7287671232876712
1009602012,FEMALE,48.18,1,0.0,15434.0,3,0,1009602012,22,1168.2099999999996,53.100454545454525,0.06027397260273973
1009602013,MALE,51.17,2,9302.0,27601.0,3,0,1009602013,130,4216.060000000002,32.43123076923079,0.3561643835616438
1009602014,MALE,23.98,1,0.0,20754.0,2,0,1009602014,215,12123.010000000004,56.38609302325583,0.589041095890411
1009602015,MALE,61.68,4,0.0,21886.0,2,0,1009602015,282,8934.970000000001,31.684290780141847,0.7726027397260274
1009602016,FEMALE,41.54,4,0.0,20255.0,1,1,1009602016,218,11443.54,52.49330275229358,0.5972602739726027
1009602017,MALE,24.88,1,0.0,17505.0,2,0,1009602017,99,7176.810000000001,72.49303030303031,0.27123287671232876
1009602018,FEMALE,27.14,1,0.0,25246.0,5,1,1009602018,160,6296.870000000002,39.35543750000001,0.4383561643835616
1009602019,FEMALE,30.62,1,0.0,20509.0,3,0,1009602019,95,2592.909999999999,27.2937894736842,0.2602739726027397
1009602020,FEMALE,53.96,1,0.0,15874.0,1,1,1009602020,212,8061.739999999999,38.027075471698105,0.5808219178082191
1009602021,FEMALE,26.53,1,0.0,19971.0,1,1,1009602021,225,7133.669999999999,31.705199999999998,0.6164383561643836
1009602022,FEMALE,42.95,4,0.0,16844.0,3,1,1009602022,218,8092.449999999997,37.12133027522935,0.5972602739726027
1009602023,MALE,22.05,2,90719.0,138688.0,4,0,1009602023,242,7714.589999999997,31.878471074380155,0.663013698630137
1009602024,FEMALE,61.06,1,0.0,19839.0,1,1,1009602024,229,7331.529999999998,32.015414847161566,0.6273972602739726
1009602025,FEMALE,43.43,4,0.0,15195.0,2,0,1009602025,219,6842.769999999998,31.245525114155242,0.6
1009602026,FEMALE,53.33,1,0.0,13858.0,2,0,1009602026,203,11929.939999999991,58.768177339901435,0.5561643835616439
1009602027,FEMALE,81.69,4,0.0,20115.0,1,0,1009602027,125,4212.109999999998,33.696879999999986,0.3424657534246575
1009602028,MALE,33.19,4,8662.0,23933.0,0,1,1009602028,214,7187.679999999999,33.58728971962616,0.5863013698630137
1009602029,MALE,45.34,1,0.0,17445.0,2,0,1009602029,267,8154.629999999997,30.54168539325842,0.7315068493150685
1009602030,FEMALE,66.18,1,0.0,13056.0,2,0,1009602030,160,4576.369999999998,28.60231249999999,0.4383561643835616
1009602031,FEMALE,53.12,2,70350.0,119479.0,1,0,1009602031,176,14745.580000000009,83.7817045454546,0.4821917808219178
1009602032,FEMALE,42.93,1,0.0,22978.0,1,0,1009602032,115,4641.290000000003,40.359043478260894,0.3150684931506849
1009602033,MALE,49.71,1,0.0,27910.0,4,0,1009602033,119,4409.1,37.051260504201686,0.32602739726027397
1009602034,FEMALE,36.24,3,113045.0,210914.0,2,0,1009602034,103,4918.070000000001,47.748252427184475,0.2821917808219178
1009602035,FEMALE,58.61,1,0.0,17358.0,2,0,1009602035,91,3553.4100000000003,39.048461538461545,0.2493150684931507
1009602036,MALE,44.15,3,88994.0,129889.0,2,0,1009602036,8,334.06,41.7575,0.021917808219178082
1009602037,FEMALE,68.91,1,0.0,15185.0,3,0,1009602037,114,5156.809999999998,45.23517543859647,0.31232876712328766
1009602038,FEMALE,20.43,2,13337.0,22139.0,1,1,1009602038,219,10236.77,46.74324200913242,0.6
1009602039,MALE,51.9,4,12294.0,50309.0,2,0,1009602039,212,8371.16,39.4866037735849,0.5808219178082191
1009602040,FEMALE,23.68,1,0.0,22005.0,4,0,1009602040,270,8316.459999999995,30.801703703703687,0.7397260273972602
1009602041,MALE,48.29,1,0.0,15199.0,2,0,1009602041,74,2261.8,30.564864864864866,0.20273972602739726
1009602042,FEMALE,68.21,1,0.0,18816.0,2,0,1009602042,216,14494.920000000004,67.10611111111113,0.5917808219178082
1009602043,FEMALE,41.49,4,0.0,17195.0,4,0,1009602043,328,12456.229999999996,37.97631097560974,0.8986301369863013
1009602044,FEMALE,37.41,3,95041.0,144546.0,1,1,1009602044,225,6360.529999999997,28.26902222222221,0.6164383561643836
1009602045,FEMALE,29.17,1,0.0,18642.0,3,1,1009602045,263,9673.160000000003,36.78007604562739,0.7205479452054795
1009602046,FEMALE,61.61,1,0.0,22636.0,3,0,1009602046,232,16087.330000000002,69.34193965517242,0.6356164383561644
1009602047,FEMALE,39.05,4,0.0,16107.0,3,0,1009602047,231,9146.41,39.594848484848484,0.6328767123287671
1009602048,FEMALE,63.28,2,113168.0,123394.0,2,0,1009602048,110,3380.789999999999,30.734454545454536,0.3013698630136986
1009602049,FEMALE,65.97,1,0.0,24122.0,4,0,1009602049,107,3337.7100000000005,31.193551401869165,0.29315068493150687
1009602050,FEMALE,33.91,1,0.0,19860.0,3,0,1009602050,213,8450.359999999997,39.67305164319247,0.5835616438356165
1009602051,FEMALE,63.55,2,100063.0,64721.0,1,0,1009602051,261,9304.05,35.64770114942529,0.7150684931506849
1009602052,MALE,71.36,1,0.0,16548.0,1,1,1009602052,61,2015.82,33.04622950819672,0.16712328767123288
1009602053,MALE,40.62,1,0.0,16139.0,1,0,1009602053,39,1316.9700000000003,33.768461538461544,0.10684931506849316
1009602054,MALE,51.62,4,0.0,18352.0,3,0,1009602054,209,5676.459999999997,27.16009569377989,0.5726027397260274
1009602055,FEMALE,29.6,4,0.0,16556.0,2,0,1009602055,255,8712.910000000002,34.16827450980393,0.6986301369863014
1009602056,FEMALE,60.0,1,0.0,28510.0,1,0,1009602056,125,4003.3,32.0264,0.3424657534246575
1009602057,MALE,48.05,4,0.0,18862.0,1,0,1009602057,222,10426.269999999999,46.96518018018018,0.6082191780821918
1009602058,FEMALE,57.52,4,13266.0,36493.0,1,1,1009602058,166,14220.749999999996,85.66716867469877,0.4547945205479452
1009602059,MALE,61.99,1,0.0,31728.0,1,0,1009602059,218,19507.459999999992,89.48376146788988,0.5972602739726027
1009602060,FEMALE,21.29,1,0.0,17364.0,1,1,1009602060,213,12016.570000000005,56.41582159624416,0.5835616438356165
1009602061,FEMALE,55.58,1,0.0,20190.0,3,0,1009602061,135,5073.970000000001,37.58496296296297,0.3698630136986301
1009602062,FEMALE,49.73,1,0.0,25877.0,2,0,1009602062,90,4027.7400000000007,44.75266666666668,0.2465753424657534
1009602063,MALE,71.55,1,0.0,20881.0,2,0,1009602063,43,2538.1300000000006,59.026279069767455,0.1178082191780822
1009602064,FEMALE,33.63,4,0.0,20881.0,2,0,1009602064,205,8936.860000000004,43.59443902439026,0.5616438356164384
1009602065,FEMALE,63.44,2,106457.0,209723.0,2,0,1009602065,228,6773.250000000004,29.707236842105278,0.6246575342465753
1009602066,FEMALE,34.03,1,0.0,36085.0,2,0,1009602066,65,1915.1199999999994,29.463384615384605,0.1780821917808219
1009602067,FEMALE,58.38,1,0.0,21146.0,1,0,1009602067,228,12002.599999999997,52.64298245614034,0.6246575342465753
1009602068,MALE,28.24,1,0.0,21354.0,5,0,1009602068,285,34063.649999999994,119.5215789473684,0.7808219178082192
1009602069,FEMALE,49.45,4,0.0,17800.0,5,0,1009602069,177,6185.079999999998,34.943954802259874,0.4849315068493151
1009602070,FEMALE,56.81,1,0.0,19367.0,2,0,1009602070,220,6799.72,30.907818181818183,0.6027397260273972
1009602071,FEMALE,43.8,4,0.0,21499.0,2,0,1009602071,265,9323.759999999998,35.184,0.726027397260274
1009602072,FEMALE,46.85,4,14527.0,36730.0,3,0,1009602072,116,4093.919999999999,35.29241379310344,0.3178082191780822
1009602073,FEMALE,21.6,1,0.0,20856.0,1,1,1009602073,131,5597.92,42.732213740458015,0.3589041095890411
1009602074,FEMALE,41.91,1,0.0,22866.0,0,1,1009602074,208,14412.58000000001,69.29125000000005,0.5698630136986301
1009602075,FEMALE,61.51,2,9902.0,41761.0,2,0,1009602075,185,6860.360000000004,37.08302702702705,0.5068493150684932
1009602076,MALE,32.13,1,0.0,36014.0,4,0,1009602076,55,2394.0499999999997,43.528181818181814,0.1506849315068493
1009602077,FEMALE,39.89,1,0.0,24825.0,1,1,1009602077,214,7490.580000000002,35.00271028037384,0.5863013698630137
1009602078,FEMALE,24.66,4,10207.0,70588.0,3,1,1009602078,321,11973.560000000003,37.30080996884736,0.8794520547945206
1009602079,FEMALE,60.66,3,75889.0,68181.0,2,0,1009602079,236,9156.169999999998,38.797330508474566,0.6465753424657534
1009602080,MALE,26.63,1,0.0,20270.0,4,1,1009602080,107,4436.1900000000005,41.45971962616823,0.29315068493150687
1009602081,FEMALE,74.42,1,0.0,17940.0,1,0,1009602081,217,14925.04,68.77898617511521,0.5945205479452055
1009602082,MALE,42.53,1,0.0,30144.0,4,0,1009602082,137,8807.540000000003,64.28861313868615,0.37534246575342467
1009602083,MALE,26.59,3,115942.0,110801.0,2,1,1009602083,265,9918.390000000001,37.42788679245283,0.726027397260274
1009602084,MALE,21.19,1,0.0,13390.0,2,1,1009602084,217,7455.289999999998,34.356175115207364,0.5945205479452055
1009602085,FEMALE,48.67,1,0.0,18191.0,4,0,1009602085,280,12125.110000000004,43.3039642857143,0.7671232876712328
1009602086,FEMALE,51.77,2,100070.0,115899.0,2,0,1009602086,215,8593.059999999996,39.96772093023254,0.589041095890411
1009602087,MALE,34.44,1,0.0,14710.0,3,0,1009602087,94,2909.6899999999996,30.95414893617021,0.25753424657534246
1009602088,MALE,52.66,4,12044.0,51682.0,2,0,1009602088,48,1527.7899999999993,31.82895833333332,0.13150684931506848
1009602089,MALE,65.32,1,0.0,19877.0,5,1,1009602089,223,8222.329999999994,36.87143497757845,0.6109589041095891
1009602090,FEMALE,31.34,4,0.0,21787.0,4,0,1009602090,55,2383.3400000000006,43.33345454545456,0.1506849315068493
1009602091,MALE,31.18,1,0.0,15523.0,3,0,1009602091,279,10387.370000000003,37.23071684587815,0.7643835616438356
1009602092,MALE,39.35,1,0.0,13861.0,2,0,1009602092,214,6952.84,32.489906542056076,0.5863013698630137
1009602093,MALE,48.3,2,7166.0,52982.0,2,0,1009602093,285,10027.119999999999,35.18287719298245,0.7808219178082192
1009602094,FEMALE,47.02,1,0.0,19391.0,3,0,1009602094,169,6313.77,37.35958579881657,0.46301369863013697
1009602095,MALE,37.77,1,0.0,22736.0,4,0,1009602095,165,6393.560000000004,38.74884848484851,0.4520547945205479
1009602096,FEMALE,48.99,4,0.0,14374.0,1,0,1009602096,59,3747.4599999999987,63.516271186440655,0.16164383561643836
1009602097,MALE,52.93,1,0.0,33384.0,2,0,1009602097,214,18365.400000000005,85.81962616822432,0.5863013698630137
1009602098,MALE,35.16,4,0.0,36256.0,2,0,1009602098,271,11142.960000000001,41.1179335793358,0.7424657534246575
1009602099,MALE,40.86,1,0.0,29742.0,4,0,1009602099,78,3941.5099999999993,50.53217948717948,0.2136986301369863
1009602100,FEMALE,39.98,1,0.0,20934.0,2,0,1009602100,73,2806.22,38.4413698630137,0.2
1009602101,MALE,49.67,1,0.0,14994.0,4,0,1009602101,265,12473.93,47.07143396226415,0.726027397260274
1009602102,FEMALE,58.51,2,103718.0,61153.0,4,0,1009602102,231,31820.970000000005,137.75311688311692,0.6328767123287671
1009602103,FEMALE,20.42,1,0.0,21811.0,4,0,1009602103,270,11766.620000000003,43.58007407407408,0.7397260273972602
1009602104,MALE,51.3,1,0.0,21811.0,5,0,1009602104,45,1871.88,41.59733333333334,0.1232876712328767
1009602105,FEMALE,43.95,2,14071.0,35509.0,3,0,1009602105,214,11968.670000000004,55.92836448598133,0.5863013698630137
1009602106,FEMALE,53.71,1,0.0,14815.0,1,1,1009602106,40,1431.5500000000002,35.78875000000001,0.1095890410958904
1009602107,FEMALE,56.79,4,9971.0,45846.0,2,0,1009602107,268,8616.989999999996,32.152947761194014,0.7342465753424657
1009602108,MALE,37.18,4,0.0,17884.0,3,0,1009602108,213,6480.459999999998,30.424694835680743,0.5835616438356165
1009602109,MALE,25.89,1,0.0,13593.0,2,1,1009602109,230,8758.810000000001,38.081782608695654,0.6301369863013698
1009602110,MALE,64.84,2,105345.0,153679.0,3,0,1009602110,189,7762.569999999999,41.07179894179894,0.5178082191780822
1009602111,FEMALE,33.11,1,0.0,26007.0,1,0,1009602111,282,10419.470000000012,36.948475177305006,0.7726027397260274
1009602112,MALE,21.78,1,0.0,16053.0,2,1,1009602112,216,14698.67,68.04939814814814,0.5917808219178082
1009602113,FEMALE,51.14,1,0.0,13461.0,3,0,1009602113,155,10310.189999999999,66.51735483870966,0.4246575342465753
1009602114,MALE,43.3,4,11921.0,33128.0,2,0,1009602114,124,6668.660000000002,53.779516129032274,0.33972602739726027
1009602115,MALE,54.55,1,0.0,21776.0,3,0,1009602115,263,12101.540000000005,46.01346007604565,0.7205479452054795
1009602116,FEMALE,53.29,4,0.0,22996.0,5,0,1009602116,217,9979.609999999995,45.98898617511519,0.5945205479452055
1009602117,FEMALE,32.65,4,0.0,18099.0,2,0,1009602117,211,10373.570000000002,49.163838862559246,0.5780821917808219
1009602118,FEMALE,37.76,4,0.0,22229.0,2,0,1009602118,126,4989.540000000001,39.59952380952382,0.3452054794520548
1009602119,MALE,32.45,1,0.0,27286.0,2,0,1009602119,271,24328.340000000015,89.7724723247233,0.7424657534246575
1009602120,FEMALE,25.97,1,0.0,34981.0,2,1,1009602120,42,1886.9,44.92619047619048,0.11506849315068493
